"","Var1","Freq"
"1","Adjusted net enrolment rate, lower secondary, both sexes (%)",64
"2","Adjusted net enrolment rate, lower secondary, female (%)",64
"3","Adjusted net enrolment rate, lower secondary, gender parity index (GPI)",64
"4","Adjusted net enrolment rate, lower secondary, male (%)",64
"5","Adjusted net enrolment rate, primary, both sexes (%)",64
"6","Adjusted net enrolment rate, primary, female (%)",64
"7","Adjusted net enrolment rate, primary, gender parity index (GPI)",64
"8","Adjusted net enrolment rate, primary, male (%)",64
"9","Adjusted net enrolment rate, upper secondary, both sexes (%)",64
"10","Adjusted net enrolment rate, upper secondary, female (%)",64
"11","Adjusted net enrolment rate, upper secondary, gender parity index (GPI)",64
"12","Adjusted net enrolment rate, upper secondary, male (%)",64
"13","Adjusted net intake rate to Grade 1 of primary education, both sexes (%)",64
"14","Adjusted net intake rate to Grade 1 of primary education, female (%)",64
"15","Adjusted net intake rate to Grade 1 of primary education, gender parity index (GPI)",64
"16","Adjusted net intake rate to Grade 1 of primary education, male (%)",64
"17","Adult illiterate population, 15+ years, % female",64
"18","Adult illiterate population, 15+ years, both sexes (number)",64
"19","Adult illiterate population, 15+ years, female (number)",64
"20","Adult illiterate population, 15+ years, male (number)",64
"21","Adult literacy rate, population 15+ years, both sexes (%)",64
"22","Adult literacy rate, population 15+ years, female (%)",64
"23","Adult literacy rate, population 15+ years, gender parity index (GPI)",64
"24","Adult literacy rate, population 15+ years, male (%)",64
"25","Africa Dataset: Average number of grades per multigrade class in primary schools (number of grades)",64
"26","Africa Dataset: Average number of pupils per mathematics textbook in Grade 1 of primary education (number)",64
"27","Africa Dataset: Average number of pupils per mathematics textbook in Grade 2 of primary education (number)",64
"28","Africa Dataset: Average number of pupils per mathematics textbook in Grade 3 of primary education (number)",64
"29","Africa Dataset: Average number of pupils per mathematics textbook in Grade 4 of primary education (number)",64
"30","Africa Dataset: Average number of pupils per mathematics textbook in Grade 5 of primary education (number)",64
"31","Africa Dataset: Average number of pupils per mathematics textbook in Grade 6 of primary education (number)",64
"32","Africa Dataset: Average number of pupils per mathematics textbook in Grade 7 of primary education (number)",64
"33","Africa Dataset: Average number of pupils per mathematics textbook in primary education (number)",64
"34","Africa Dataset: Average number of pupils per reading textbook in Grade 1 of primary education (number)",64
"35","Africa Dataset: Average number of pupils per reading textbook in Grade 2 of primary education (number)",64
"36","Africa Dataset: Average number of pupils per reading textbook in Grade 3 of primary education (number)",64
"37","Africa Dataset: Average number of pupils per reading textbook in Grade 4 of primary education (number)",64
"38","Africa Dataset: Average number of pupils per reading textbook in Grade 5 of primary education (number)",64
"39","Africa Dataset: Average number of pupils per reading textbook in Grade 6 of primary education (number)",64
"40","Africa Dataset: Average number of pupils per reading textbook in Grade 7 of primary education (number)",64
"41","Africa Dataset: Average number of pupils per reading textbook in primary education (number)",64
"42","Africa Dataset: Average size of classes in primary schools (number of pupils)",64
"43","Africa Dataset: Average size of multigrade classes in primary schools (number of pupils)",64
"44","Africa Dataset: Average size of single grade classes in Grade 1 of primary schools (number of pupils)",64
"45","Africa Dataset: Average size of single grade classes in Grade 2 of primary schools (number of pupils)",64
"46","Africa Dataset: Average size of single grade classes in Grade 3 of primary schools (number of pupils)",64
"47","Africa Dataset: Average size of single grade classes in Grade 4 of primary schools (number of pupils)",64
"48","Africa Dataset: Average size of single grade classes in Grade 5 of primary schools (number of pupils)",64
"49","Africa Dataset: Average size of single grade classes in Grade 6 of primary schools (number of pupils)",64
"50","Africa Dataset: Average size of single grade classes in Grade 7 of primary schools (number of pupils)",64
"51","Africa Dataset: Average size of single grade classes in primary schools (number of pupils)",64
"52","Africa Dataset: Graduates from accredited pre-service lower secondary teacher training programmes, both sexes (number)",64
"53","Africa Dataset: Graduates from accredited pre-service lower secondary teacher training programmes, female (number)",64
"54","Africa Dataset: Graduates from accredited pre-service primary or secondary teacher training programmes, both sexes (number)",64
"55","Africa Dataset: Graduates from accredited pre-service primary or secondary teacher training programmes, female (number)",64
"56","Africa Dataset: Graduates from accredited pre-service primary teacher training programmes, both sexes (number)",64
"57","Africa Dataset: Graduates from accredited pre-service primary teacher training programmes, female (number)",64
"58","Africa Dataset: Graduates from accredited pre-service teacher training programmes, level unspecified, both sexes (number)",64
"59","Africa Dataset: Graduates from accredited pre-service teacher training programmes, level unspecified, female (number)",64
"60","Africa Dataset: Graduates from accredited pre-service upper secondary teacher training programmes, both sexes (number)",64
"61","Africa Dataset: Graduates from accredited pre-service upper secondary teacher training programmes, female (number)",64
"62","Africa Dataset: Percentage of female newly recruited teachers in lower secondary education who are trained, female (%)",64
"63","Africa Dataset: Percentage of female newly recruited teachers in primary education who are trained, female (%)",64
"64","Africa Dataset: Percentage of female newly recruited teachers in upper secondary education who are trained, female (%)",64
"65","Africa Dataset: Percentage of female teachers in lower secondary education who are newly recruited, female (%)",64
"66","Africa Dataset: Percentage of female teachers in primary education who are newly recruited, female (%)",64
"67","Africa Dataset: Percentage of female teachers in upper secondary education who are newly recruited, female (%)",64
"68","Africa Dataset: Percentage of lower secondary schools with access to electricity (%)",64
"69","Africa Dataset: Percentage of lower secondary schools with access to potable water (%)",64
"70","Africa Dataset: Percentage of lower secondary schools with mixed-sex toilets (%)",64
"71","Africa Dataset: Percentage of lower secondary schools with no information on electricity (%)",64
"72","Africa Dataset: Percentage of lower secondary schools with no information on potable water (%)",64
"73","Africa Dataset: Percentage of lower secondary schools with no information on toilets (%)",64
"74","Africa Dataset: Percentage of lower secondary schools with single-sex toilets (%)",64
"75","Africa Dataset: Percentage of lower secondary schools with toilets (%)",64
"76","Africa Dataset: Percentage of lower secondary schools without access to electricity (%)",64
"77","Africa Dataset: Percentage of lower secondary schools without access to potable water (%)",64
"78","Africa Dataset: Percentage of lower secondary schools without toilets (%)",64
"79","Africa Dataset: Percentage of male newly recruited teachers in lower secondary education who are trained, male (%)",64
"80","Africa Dataset: Percentage of male newly recruited teachers in primary education who are trained, male (%)",64
"81","Africa Dataset: Percentage of male newly recruited teachers in upper secondary education who are trained, male (%)",64
"82","Africa Dataset: Percentage of male teachers in lower secondary education who are newly recruited, male (%)",64
"83","Africa Dataset: Percentage of male teachers in primary education who are newly recruited, male (%)",64
"84","Africa Dataset: Percentage of male teachers in upper secondary education who are newly recruited, male (%)",64
"85","Africa Dataset: Percentage of newly recruited teachers in lower secondary education who are female (%)",64
"86","Africa Dataset: Percentage of newly recruited teachers in lower secondary education who are trained, both sexes (%)",64
"87","Africa Dataset: Percentage of newly recruited teachers in primary education who are female (%)",64
"88","Africa Dataset: Percentage of newly recruited teachers in primary education who are trained, both sexes (%)",64
"89","Africa Dataset: Percentage of newly recruited teachers in upper secondary education who are female (%)",64
"90","Africa Dataset: Percentage of newly recruited teachers in upper secondary education who are trained, both sexes (%)",64
"91","Africa Dataset: Percentage of primary pupils in multigrade classes (%)",64
"92","Africa Dataset: Percentage of primary schools with access to electricity (%)",64
"93","Africa Dataset: Percentage of primary schools with access to potable water (%)",64
"94","Africa Dataset: Percentage of primary schools with mixed-sex toilets (%)",64
"95","Africa Dataset: Percentage of primary schools with no information on electricity (%)",64
"96","Africa Dataset: Percentage of primary schools with no information on potable water (%)",64
"97","Africa Dataset: Percentage of primary schools with no information on toilets (%)",64
"98","Africa Dataset: Percentage of primary schools with single-sex toilets (%)",64
"99","Africa Dataset: Percentage of primary schools with toilets (%)",64
"100","Africa Dataset: Percentage of primary schools without access to electricity (%)",64
"101","Africa Dataset: Percentage of primary schools without access to potable water (%)",64
"102","Africa Dataset: Percentage of primary schools without toilets (%)",64
"103","Africa Dataset: Percentage of teachers in lower secondary education who are newly recruited, both sexes (%)",64
"104","Africa Dataset: Percentage of teachers in primary education who are newly recruited, both sexes (%)",64
"105","Africa Dataset: Percentage of teachers in upper secondary education who are newly recruited, both sexes (%)",64
"106","Africa Dataset: Ratio of teacher training graduates to teachers in lower secondary education, both sexes",64
"107","Africa Dataset: Ratio of teacher training graduates to teachers in lower secondary education, female",64
"108","Africa Dataset: Ratio of teacher training graduates to teachers in lower secondary education, male",64
"109","Africa Dataset: Ratio of teacher training graduates to teachers in primary education, both sexes",64
"110","Africa Dataset: Ratio of teacher training graduates to teachers in primary education, female",64
"111","Africa Dataset: Ratio of teacher training graduates to teachers in primary education, male",64
"112","Africa Dataset: Ratio of teacher training graduates to teachers in upper secondary education, both sexes",64
"113","Africa Dataset: Ratio of teacher training graduates to teachers in upper secondary education, female",64
"114","Africa Dataset: Ratio of teacher training graduates to teachers in upper secondary education, male",64
"115","Africa Dataset: School census return rate from primary schools",64
"116","Africa Dataset: School census return rate from secondary schools",64
"117","Africa Dataset: Teacher attrition rate from public lower secondary education, both sexes (%)",64
"118","Africa Dataset: Teacher attrition rate from public lower secondary education, female (%)",64
"119","Africa Dataset: Teacher attrition rate from public lower secondary education, male (%)",64
"120","Africa Dataset: Teacher attrition rate from public primary education, both sexes (%)",64
"121","Africa Dataset: Teacher attrition rate from public primary education, female (%)",64
"122","Africa Dataset: Teacher attrition rate from public primary education, male (%)",64
"123","Africa Dataset: Teacher attrition rate from public upper secondary education, both sexes (%)",64
"124","Africa Dataset: Teacher attrition rate from public upper secondary education, female (%)",64
"125","Africa Dataset: Teacher attrition rate from public upper secondary education, male (%)",64
"126","All staff compensation as % of total expenditure in lower secondary public institutions (%)",64
"127","All staff compensation as % of total expenditure in post-secondary non-tertiary public institutions (%)",64
"128","All staff compensation as % of total expenditure in pre-primary public institutions (%)",64
"129","All staff compensation as % of total expenditure in primary public institutions (%)",64
"130","All staff compensation as % of total expenditure in public institutions (%)",64
"131","All staff compensation as % of total expenditure in secondary public institutions (%)",64
"132","All staff compensation as % of total expenditure in tertiary public institutions (%)",64
"133","All staff compensation as % of total expenditure in upper secondary public institutions (%)",64
"134","Annual statutory teacher salaries in public institutions in USD. Lower Secondary. 10 years of experience",64
"135","Annual statutory teacher salaries in public institutions in USD. Lower Secondary. 15 years of experience",64
"136","Annual statutory teacher salaries in public institutions in USD. Lower Secondary. Starting salary",64
"137","Annual statutory teacher salaries in public institutions in USD. Lower Secondary. Top of scale",64
"138","Annual statutory teacher salaries in public institutions in USD. Pre-Primary. 10 years of experience",64
"139","Annual statutory teacher salaries in public institutions in USD. Pre-Primary. 15 years of experience",64
"140","Annual statutory teacher salaries in public institutions in USD. Pre-Primary. Starting salary",64
"141","Annual statutory teacher salaries in public institutions in USD. Pre-Primary. Top of scale",64
"142","Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience",64
"143","Annual statutory teacher salaries in public institutions in USD. Primary. 15 years of experience",64
"144","Annual statutory teacher salaries in public institutions in USD. Primary. Starting salary",64
"145","Annual statutory teacher salaries in public institutions in USD. Primary. Top of scale",64
"146","Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 10 years of experience",64
"147","Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 15 years of experience",64
"148","Annual statutory teacher salaries in public institutions in USD. Upper Secondary. Starting salary",64
"149","Annual statutory teacher salaries in public institutions in USD. Upper Secondary. Top of scale",64
"150","Barro-Lee: Average years of primary schooling, age 15-19, female",64
"151","Barro-Lee: Average years of primary schooling, age 15-19, total",64
"152","Barro-Lee: Average years of primary schooling, age 15+, female",64
"153","Barro-Lee: Average years of primary schooling, age 15+, total",64
"154","Barro-Lee: Average years of primary schooling, age 20-24, female",64
"155","Barro-Lee: Average years of primary schooling, age 20-24, total",64
"156","Barro-Lee: Average years of primary schooling, age 25-29, female",64
"157","Barro-Lee: Average years of primary schooling, age 25-29, total",64
"158","Barro-Lee: Average years of primary schooling, age 25+, female",64
"159","Barro-Lee: Average years of primary schooling, age 25+, total",64
"160","Barro-Lee: Average years of primary schooling, age 30-34, female",64
"161","Barro-Lee: Average years of primary schooling, age 30-34, total",64
"162","Barro-Lee: Average years of primary schooling, age 35-39, female",64
"163","Barro-Lee: Average years of primary schooling, age 35-39, total",64
"164","Barro-Lee: Average years of primary schooling, age 40-44, female",64
"165","Barro-Lee: Average years of primary schooling, age 40-44, total",64
"166","Barro-Lee: Average years of primary schooling, age 45-49, female",64
"167","Barro-Lee: Average years of primary schooling, age 45-49, total",64
"168","Barro-Lee: Average years of primary schooling, age 50-54, female",64
"169","Barro-Lee: Average years of primary schooling, age 50-54, total",64
"170","Barro-Lee: Average years of primary schooling, age 55-59, female",64
"171","Barro-Lee: Average years of primary schooling, age 55-59, total",64
"172","Barro-Lee: Average years of primary schooling, age 60-64, female",64
"173","Barro-Lee: Average years of primary schooling, age 60-64, total",64
"174","Barro-Lee: Average years of primary schooling, age 65-69, female",64
"175","Barro-Lee: Average years of primary schooling, age 65-69, total",64
"176","Barro-Lee: Average years of primary schooling, age 70-74, female",64
"177","Barro-Lee: Average years of primary schooling, age 70-74, total",64
"178","Barro-Lee: Average years of primary schooling, age 75+, female",64
"179","Barro-Lee: Average years of primary schooling, age 75+, total",64
"180","Barro-Lee: Average years of secondary schooling, age 15-19, female",64
"181","Barro-Lee: Average years of secondary schooling, age 15-19, total",64
"182","Barro-Lee: Average years of secondary schooling, age 15+, female",64
"183","Barro-Lee: Average years of secondary schooling, age 15+, total",64
"184","Barro-Lee: Average years of secondary schooling, age 20-24, female",64
"185","Barro-Lee: Average years of secondary schooling, age 20-24, total",64
"186","Barro-Lee: Average years of secondary schooling, age 25-29, female",64
"187","Barro-Lee: Average years of secondary schooling, age 25-29, total",64
"188","Barro-Lee: Average years of secondary schooling, age 25+, female",64
"189","Barro-Lee: Average years of secondary schooling, age 25+, total",64
"190","Barro-Lee: Average years of secondary schooling, age 30-34, female",64
"191","Barro-Lee: Average years of secondary schooling, age 30-34, total",64
"192","Barro-Lee: Average years of secondary schooling, age 35-39, female",64
"193","Barro-Lee: Average years of secondary schooling, age 35-39, total",64
"194","Barro-Lee: Average years of secondary schooling, age 40-44, female",64
"195","Barro-Lee: Average years of secondary schooling, age 40-44, total",64
"196","Barro-Lee: Average years of secondary schooling, age 45-49, female",64
"197","Barro-Lee: Average years of secondary schooling, age 45-49, total",64
"198","Barro-Lee: Average years of secondary schooling, age 50-54, female",64
"199","Barro-Lee: Average years of secondary schooling, age 50-54, total",64
"200","Barro-Lee: Average years of secondary schooling, age 55-59, female",64
"201","Barro-Lee: Average years of secondary schooling, age 55-59, total",64
"202","Barro-Lee: Average years of secondary schooling, age 60-64, female",64
"203","Barro-Lee: Average years of secondary schooling, age 60-64, total",64
"204","Barro-Lee: Average years of secondary schooling, age 65-69, female",64
"205","Barro-Lee: Average years of secondary schooling, age 65-69, total",64
"206","Barro-Lee: Average years of secondary schooling, age 70-74, female",64
"207","Barro-Lee: Average years of secondary schooling, age 70-74, total",64
"208","Barro-Lee: Average years of secondary schooling, age 75+, female",64
"209","Barro-Lee: Average years of secondary schooling, age 75+, total",64
"210","Barro-Lee: Average years of tertiary schooling, age 15-19, female",64
"211","Barro-Lee: Average years of tertiary schooling, age 15-19, total",64
"212","Barro-Lee: Average years of tertiary schooling, age 15+, female",64
"213","Barro-Lee: Average years of tertiary schooling, age 15+, total",64
"214","Barro-Lee: Average years of tertiary schooling, age 20-24, female",64
"215","Barro-Lee: Average years of tertiary schooling, age 20-24, total",64
"216","Barro-Lee: Average years of tertiary schooling, age 25-29, female",64
"217","Barro-Lee: Average years of tertiary schooling, age 25-29, total",64
"218","Barro-Lee: Average years of tertiary schooling, age 25+, female",64
"219","Barro-Lee: Average years of tertiary schooling, age 25+, total",64
"220","Barro-Lee: Average years of tertiary schooling, age 30-34, female",64
"221","Barro-Lee: Average years of tertiary schooling, age 30-34, total",64
"222","Barro-Lee: Average years of tertiary schooling, age 35-39, female",64
"223","Barro-Lee: Average years of tertiary schooling, age 35-39, total",64
"224","Barro-Lee: Average years of tertiary schooling, age 40-44, female",64
"225","Barro-Lee: Average years of tertiary schooling, age 40-44, total",64
"226","Barro-Lee: Average years of tertiary schooling, age 45-49, female",64
"227","Barro-Lee: Average years of tertiary schooling, age 45-49, total",64
"228","Barro-Lee: Average years of tertiary schooling, age 50-54, female",64
"229","Barro-Lee: Average years of tertiary schooling, age 50-54, total",64
"230","Barro-Lee: Average years of tertiary schooling, age 55-59, female",64
"231","Barro-Lee: Average years of tertiary schooling, age 55-59, total",64
"232","Barro-Lee: Average years of tertiary schooling, age 60-64, female",64
"233","Barro-Lee: Average years of tertiary schooling, age 60-64, total",64
"234","Barro-Lee: Average years of tertiary schooling, age 65-69, female",64
"235","Barro-Lee: Average years of tertiary schooling, age 65-69, total",64
"236","Barro-Lee: Average years of tertiary schooling, age 70-74, female",64
"237","Barro-Lee: Average years of tertiary schooling, age 70-74, total",64
"238","Barro-Lee: Average years of tertiary schooling, age 75+, female",64
"239","Barro-Lee: Average years of tertiary schooling, age 75+, total",64
"240","Barro-Lee: Average years of total schooling, age 15-19, female",64
"241","Barro-Lee: Average years of total schooling, age 15-19, total",64
"242","Barro-Lee: Average years of total schooling, age 15+, female",64
"243","Barro-Lee: Average years of total schooling, age 15+, total",64
"244","Barro-Lee: Average years of total schooling, age 20-24, female",64
"245","Barro-Lee: Average years of total schooling, age 20-24, total",64
"246","Barro-Lee: Average years of total schooling, age 25-29, female",64
"247","Barro-Lee: Average years of total schooling, age 25-29, total",64
"248","Barro-Lee: Average years of total schooling, age 25+, female",64
"249","Barro-Lee: Average years of total schooling, age 25+, total",64
"250","Barro-Lee: Average years of total schooling, age 30-34, female",64
"251","Barro-Lee: Average years of total schooling, age 30-34, total",64
"252","Barro-Lee: Average years of total schooling, age 35-39, female",64
"253","Barro-Lee: Average years of total schooling, age 35-39, total",64
"254","Barro-Lee: Average years of total schooling, age 40-44, female",64
"255","Barro-Lee: Average years of total schooling, age 40-44, total",64
"256","Barro-Lee: Average years of total schooling, age 45-49, female",64
"257","Barro-Lee: Average years of total schooling, age 45-49, total",64
"258","Barro-Lee: Average years of total schooling, age 50-54, female",64
"259","Barro-Lee: Average years of total schooling, age 50-54, total",64
"260","Barro-Lee: Average years of total schooling, age 55-59, female",64
"261","Barro-Lee: Average years of total schooling, age 55-59, total",64
"262","Barro-Lee: Average years of total schooling, age 60-64, female",64
"263","Barro-Lee: Average years of total schooling, age 60-64, total",64
"264","Barro-Lee: Average years of total schooling, age 65-69, female",64
"265","Barro-Lee: Average years of total schooling, age 65-69, total",64
"266","Barro-Lee: Average years of total schooling, age 70-74, female",64
"267","Barro-Lee: Average years of total schooling, age 70-74, total",64
"268","Barro-Lee: Average years of total schooling, age 75+, female",64
"269","Barro-Lee: Average years of total schooling, age 75+, total",64
"270","Barro-Lee: Percentage of female population age 15-19 with no education",64
"271","Barro-Lee: Percentage of female population age 15-19 with primary schooling. Completed Primary",64
"272","Barro-Lee: Percentage of female population age 15-19 with primary schooling. Total (Incomplete and Completed Primary)",64
"273","Barro-Lee: Percentage of female population age 15-19 with secondary schooling. Completed Secondary",64
"274","Barro-Lee: Percentage of female population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"275","Barro-Lee: Percentage of female population age 15-19 with tertiary schooling. Completed Tertiary",64
"276","Barro-Lee: Percentage of female population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"277","Barro-Lee: Percentage of female population age 15+ with no education",64
"278","Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary",64
"279","Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary)",64
"280","Barro-Lee: Percentage of female population age 15+ with secondary schooling. Completed Secondary",64
"281","Barro-Lee: Percentage of female population age 15+ with secondary schooling. Total (Incomplete and Completed Secondary)",64
"282","Barro-Lee: Percentage of female population age 15+ with tertiary schooling. Completed Tertiary",64
"283","Barro-Lee: Percentage of female population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"284","Barro-Lee: Percentage of female population age 20-24 with no education",64
"285","Barro-Lee: Percentage of female population age 20-24 with primary schooling. Completed Primary",64
"286","Barro-Lee: Percentage of female population age 20-24 with primary schooling. Total (Incomplete and Completed Primary)",64
"287","Barro-Lee: Percentage of female population age 20-24 with secondary schooling. Completed Secondary",64
"288","Barro-Lee: Percentage of female population age 20-24 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"289","Barro-Lee: Percentage of female population age 20-24 with tertiary schooling. Completed Tertiary",64
"290","Barro-Lee: Percentage of female population age 20-24 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"291","Barro-Lee: Percentage of female population age 25-29 with no education",64
"292","Barro-Lee: Percentage of female population age 25-29 with primary schooling. Completed Primary",64
"293","Barro-Lee: Percentage of female population age 25-29 with primary schooling. Total (Incomplete and Completed Primary)",64
"294","Barro-Lee: Percentage of female population age 25-29 with secondary schooling. Completed Secondary",64
"295","Barro-Lee: Percentage of female population age 25-29 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"296","Barro-Lee: Percentage of female population age 25-29 with tertiary schooling. Completed Tertiary",64
"297","Barro-Lee: Percentage of female population age 25-29 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"298","Barro-Lee: Percentage of female population age 25+ with no education",64
"299","Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary",64
"300","Barro-Lee: Percentage of female population age 25+ with primary schooling. Total (Incomplete and Completed Primary)",64
"301","Barro-Lee: Percentage of female population age 25+ with secondary schooling. Completed Secondary",64
"302","Barro-Lee: Percentage of female population age 25+ with secondary schooling. Total (Incomplete and Completed Secondary)",64
"303","Barro-Lee: Percentage of female population age 25+ with tertiary schooling. Completed Tertiary",64
"304","Barro-Lee: Percentage of female population age 25+ with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"305","Barro-Lee: Percentage of female population age 30-34 with no education",64
"306","Barro-Lee: Percentage of female population age 30-34 with primary schooling. Completed Primary",64
"307","Barro-Lee: Percentage of female population age 30-34 with primary schooling. Total (Incomplete and Completed Primary)",64
"308","Barro-Lee: Percentage of female population age 30-34 with secondary schooling. Completed Secondary",64
"309","Barro-Lee: Percentage of female population age 30-34 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"310","Barro-Lee: Percentage of female population age 30-34 with tertiary schooling. Completed Tertiary",64
"311","Barro-Lee: Percentage of female population age 30-34 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"312","Barro-Lee: Percentage of female population age 35-39 with no education",64
"313","Barro-Lee: Percentage of female population age 35-39 with primary schooling. Completed Primary",64
"314","Barro-Lee: Percentage of female population age 35-39 with primary schooling. Total (Incomplete and Completed Primary)",64
"315","Barro-Lee: Percentage of female population age 35-39 with secondary schooling. Completed Secondary",64
"316","Barro-Lee: Percentage of female population age 35-39 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"317","Barro-Lee: Percentage of female population age 35-39 with tertiary schooling. Completed Tertiary",64
"318","Barro-Lee: Percentage of female population age 35-39 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"319","Barro-Lee: Percentage of female population age 40-44 with no education",64
"320","Barro-Lee: Percentage of female population age 40-44 with primary schooling. Completed Primary",64
"321","Barro-Lee: Percentage of female population age 40-44 with primary schooling. Total (Incomplete and Completed Primary)",64
"322","Barro-Lee: Percentage of female population age 40-44 with secondary schooling. Completed Secondary",64
"323","Barro-Lee: Percentage of female population age 40-44 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"324","Barro-Lee: Percentage of female population age 40-44 with tertiary schooling. Completed Tertiary",64
