"","Var1","Freq"
"325","Barro-Lee: Percentage of female population age 40-44 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"326","Barro-Lee: Percentage of female population age 45-49 with no education",64
"327","Barro-Lee: Percentage of female population age 45-49 with primary schooling. Completed Primary",64
"328","Barro-Lee: Percentage of female population age 45-49 with primary schooling. Total (Incomplete and Completed Primary)",64
"329","Barro-Lee: Percentage of female population age 45-49 with secondary schooling. Completed Secondary",64
"330","Barro-Lee: Percentage of female population age 45-49 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"331","Barro-Lee: Percentage of female population age 45-49 with tertiary schooling. Completed Tertiary",64
"332","Barro-Lee: Percentage of female population age 45-49 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"333","Barro-Lee: Percentage of female population age 50-54 with no education",64
"334","Barro-Lee: Percentage of female population age 50-54 with primary schooling. Completed Primary",64
"335","Barro-Lee: Percentage of female population age 50-54 with primary schooling. Total (Incomplete and Completed Primary)",64
"336","Barro-Lee: Percentage of female population age 50-54 with secondary schooling. Completed Secondary",64
"337","Barro-Lee: Percentage of female population age 50-54 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"338","Barro-Lee: Percentage of female population age 50-54 with tertiary schooling. Completed Tertiary",64
"339","Barro-Lee: Percentage of female population age 50-54 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"340","Barro-Lee: Percentage of female population age 55-59 with no education",64
"341","Barro-Lee: Percentage of female population age 55-59 with primary schooling. Completed Primary",64
"342","Barro-Lee: Percentage of female population age 55-59 with primary schooling. Total (Incomplete and Completed Primary)",64
"343","Barro-Lee: Percentage of female population age 55-59 with secondary schooling. Completed Secondary",64
"344","Barro-Lee: Percentage of female population age 55-59 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"345","Barro-Lee: Percentage of female population age 55-59 with tertiary schooling. Completed Tertiary",64
"346","Barro-Lee: Percentage of female population age 55-59 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"347","Barro-Lee: Percentage of female population age 60-64 with no education",64
"348","Barro-Lee: Percentage of female population age 60-64 with primary schooling. Completed Primary",64
"349","Barro-Lee: Percentage of female population age 60-64 with primary schooling. Total (Incomplete and Completed Primary)",64
"350","Barro-Lee: Percentage of female population age 60-64 with secondary schooling. Completed Secondary",64
"351","Barro-Lee: Percentage of female population age 60-64 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"352","Barro-Lee: Percentage of female population age 60-64 with tertiary schooling. Completed Tertiary",64
"353","Barro-Lee: Percentage of female population age 60-64 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"354","Barro-Lee: Percentage of female population age 65-69 with no education",64
"355","Barro-Lee: Percentage of female population age 65-69 with primary schooling. Completed Primary",64
"356","Barro-Lee: Percentage of female population age 65-69 with primary schooling. Total (Incomplete and Completed Primary)",64
"357","Barro-Lee: Percentage of female population age 65-69 with secondary schooling. Completed Secondary",64
"358","Barro-Lee: Percentage of female population age 65-69 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"359","Barro-Lee: Percentage of female population age 65-69 with tertiary schooling. Completed Tertiary",64
"360","Barro-Lee: Percentage of female population age 65-69 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"361","Barro-Lee: Percentage of female population age 70-74 with no education",64
"362","Barro-Lee: Percentage of female population age 70-74 with primary schooling. Completed Primary",64
"363","Barro-Lee: Percentage of female population age 70-74 with primary schooling. Total (Incomplete and Completed Primary)",64
"364","Barro-Lee: Percentage of female population age 70-74 with secondary schooling. Completed Secondary",64
"365","Barro-Lee: Percentage of female population age 70-74 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"366","Barro-Lee: Percentage of female population age 70-74 with tertiary schooling. Completed Tertiary",64
"367","Barro-Lee: Percentage of female population age 70-74 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"368","Barro-Lee: Percentage of female population age 75+ with no education",64
"369","Barro-Lee: Percentage of female population age 75+ with primary schooling. Completed Primary",64
"370","Barro-Lee: Percentage of female population age 75+ with primary schooling. Total (Incomplete and Completed Primary)",64
"371","Barro-Lee: Percentage of female population age 75+ with secondary schooling. Completed Secondary",64
"372","Barro-Lee: Percentage of female population age 75+ with secondary schooling. Total (Incomplete and Completed Secondary)",64
"373","Barro-Lee: Percentage of female population age 75+ with tertiary schooling. Completed Tertiary",64
"374","Barro-Lee: Percentage of female population age 75+ with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"375","Barro-Lee: Percentage of population age 15-19 with no education",64
"376","Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary",64
"377","Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary)",64
"378","Barro-Lee: Percentage of population age 15-19 with secondary schooling. Completed Secondary",64
"379","Barro-Lee: Percentage of population age 15-19 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"380","Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary",64
"381","Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"382","Barro-Lee: Percentage of population age 15+ with no education",64
"383","Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary",64
"384","Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary)",64
"385","Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary",64
"386","Barro-Lee: Percentage of population age 15+ with secondary schooling. Total (Incomplete and Completed Secondary)",64
"387","Barro-Lee: Percentage of population age 15+ with tertiary schooling. Completed Tertiary",64
"388","Barro-Lee: Percentage of population age 15+ with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"389","Barro-Lee: Percentage of population age 20-24 with no education",64
"390","Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary",64
"391","Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary)",64
"392","Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary",64
"393","Barro-Lee: Percentage of population age 20-24 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"394","Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary",64
"395","Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"396","Barro-Lee: Percentage of population age 25-29 with no education",64
"397","Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary",64
"398","Barro-Lee: Percentage of population age 25-29 with primary schooling. Total (Incomplete and Completed Primary)",64
"399","Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary",64
"400","Barro-Lee: Percentage of population age 25-29 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"401","Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary",64
"402","Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"403","Barro-Lee: Percentage of population age 25+ with no education",64
"404","Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary",64
"405","Barro-Lee: Percentage of population age 25+ with primary schooling. Total (Incomplete and Completed Primary)",64
"406","Barro-Lee: Percentage of population age 25+ with secondary schooling. Completed Secondary",64
"407","Barro-Lee: Percentage of population age 25+ with secondary schooling. Total (Incomplete and Completed Secondary)",64
"408","Barro-Lee: Percentage of population age 25+ with tertiary schooling. Completed Tertiary",64
"409","Barro-Lee: Percentage of population age 25+ with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"410","Barro-Lee: Percentage of population age 30-34 with no education",64
"411","Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary",64
"412","Barro-Lee: Percentage of population age 30-34 with primary schooling. Total (Incomplete and Completed Primary)",64
"413","Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary",64
"414","Barro-Lee: Percentage of population age 30-34 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"415","Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary",64
"416","Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"417","Barro-Lee: Percentage of population age 35-39 with no education",64
"418","Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary",64
"419","Barro-Lee: Percentage of population age 35-39 with primary schooling. Total (Incomplete and Completed Primary)",64
"420","Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary",64
"421","Barro-Lee: Percentage of population age 35-39 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"422","Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Completed Tertiary",64
"423","Barro-Lee: Percentage of population age 35-39 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"424","Barro-Lee: Percentage of population age 40-44 with no education",64
"425","Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary",64
"426","Barro-Lee: Percentage of population age 40-44 with primary schooling. Total (Incomplete and Completed Primary)",64
"427","Barro-Lee: Percentage of population age 40-44 with secondary schooling. Completed Secondary",64
"428","Barro-Lee: Percentage of population age 40-44 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"429","Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Completed Tertiary",64
"430","Barro-Lee: Percentage of population age 40-44 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"431","Barro-Lee: Percentage of population age 45-49 with no education",64
"432","Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary",64
"433","Barro-Lee: Percentage of population age 45-49 with primary schooling. Total (Incomplete and Completed Primary)",64
"434","Barro-Lee: Percentage of population age 45-49 with secondary schooling. Completed Secondary",64
"435","Barro-Lee: Percentage of population age 45-49 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"436","Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Completed Tertiary",64
"437","Barro-Lee: Percentage of population age 45-49 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"438","Barro-Lee: Percentage of population age 50-54 with no education",64
"439","Barro-Lee: Percentage of population age 50-54 with primary schooling. Completed Primary",64
"440","Barro-Lee: Percentage of population age 50-54 with primary schooling. Total (Incomplete and Completed Primary)",64
"441","Barro-Lee: Percentage of population age 50-54 with secondary schooling. Completed Secondary",64
"442","Barro-Lee: Percentage of population age 50-54 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"443","Barro-Lee: Percentage of population age 50-54 with tertiary schooling. Completed Tertiary",64
"444","Barro-Lee: Percentage of population age 50-54 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"445","Barro-Lee: Percentage of population age 55-59 with no education",64
"446","Barro-Lee: Percentage of population age 55-59 with primary schooling. Completed Primary",64
"447","Barro-Lee: Percentage of population age 55-59 with primary schooling. Total (Incomplete and Completed Primary)",64
"448","Barro-Lee: Percentage of population age 55-59 with secondary schooling. Completed Secondary",64
"449","Barro-Lee: Percentage of population age 55-59 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"450","Barro-Lee: Percentage of population age 55-59 with tertiary schooling. Completed Tertiary",64
"451","Barro-Lee: Percentage of population age 55-59 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"452","Barro-Lee: Percentage of population age 60-64 with no education",64
"453","Barro-Lee: Percentage of population age 60-64 with primary schooling. Completed Primary",64
"454","Barro-Lee: Percentage of population age 60-64 with primary schooling. Total (Incomplete and Completed Primary)",64
"455","Barro-Lee: Percentage of population age 60-64 with secondary schooling. Completed Secondary",64
"456","Barro-Lee: Percentage of population age 60-64 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"457","Barro-Lee: Percentage of population age 60-64 with tertiary schooling. Completed Tertiary",64
"458","Barro-Lee: Percentage of population age 60-64 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"459","Barro-Lee: Percentage of population age 65-69 with no education",64
"460","Barro-Lee: Percentage of population age 65-69 with primary schooling. Completed Primary",64
"461","Barro-Lee: Percentage of population age 65-69 with primary schooling. Total (Incomplete and Completed Primary)",64
"462","Barro-Lee: Percentage of population age 65-69 with secondary schooling. Completed Secondary",64
"463","Barro-Lee: Percentage of population age 65-69 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"464","Barro-Lee: Percentage of population age 65-69 with tertiary schooling. Completed Tertiary",64
"465","Barro-Lee: Percentage of population age 65-69 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"466","Barro-Lee: Percentage of population age 70-74 with no education",64
"467","Barro-Lee: Percentage of population age 70-74 with primary schooling. Completed Primary",64
"468","Barro-Lee: Percentage of population age 70-74 with primary schooling. Total (Incomplete and Completed Primary)",64
"469","Barro-Lee: Percentage of population age 70-74 with secondary schooling. Completed Secondary",64
"470","Barro-Lee: Percentage of population age 70-74 with secondary schooling. Total (Incomplete and Completed Secondary)",64
"471","Barro-Lee: Percentage of population age 70-74 with tertiary schooling. Completed Tertiary",64
"472","Barro-Lee: Percentage of population age 70-74 with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"473","Barro-Lee: Percentage of population age 75+ with no education",64
"474","Barro-Lee: Percentage of population age 75+ with primary schooling. Completed Primary",64
"475","Barro-Lee: Percentage of population age 75+ with primary schooling. Total (Incomplete and Completed Primary)",64
"476","Barro-Lee: Percentage of population age 75+ with secondary schooling. Completed Secondary",64
"477","Barro-Lee: Percentage of population age 75+ with secondary schooling. Total (Incomplete and Completed Secondary)",64
"478","Barro-Lee: Percentage of population age 75+ with tertiary schooling. Completed Tertiary",64
"479","Barro-Lee: Percentage of population age 75+ with tertiary schooling. Total (Incomplete and Completed Tertiary)",64
"480","Barro-Lee: Population in thousands, age 15-19, female",64
"481","Barro-Lee: Population in thousands, age 15-19, total",64
"482","Barro-Lee: Population in thousands, age 15+, female",64
"483","Barro-Lee: Population in thousands, age 15+, total",64
"484","Barro-Lee: Population in thousands, age 20-24, female",64
"485","Barro-Lee: Population in thousands, age 20-24, total",64
"486","Barro-Lee: Population in thousands, age 25-29, female",64
"487","Barro-Lee: Population in thousands, age 25-29, total",64
"488","Barro-Lee: Population in thousands, age 25+, female",64
"489","Barro-Lee: Population in thousands, age 25+, total",64
"490","Barro-Lee: Population in thousands, age 30-34, female",64
"491","Barro-Lee: Population in thousands, age 30-34, total",64
"492","Barro-Lee: Population in thousands, age 35-39, female",64
"493","Barro-Lee: Population in thousands, age 35-39, total",64
"494","Barro-Lee: Population in thousands, age 40-44, female",64
"495","Barro-Lee: Population in thousands, age 40-44, total",64
"496","Barro-Lee: Population in thousands, age 45-49, female",64
"497","Barro-Lee: Population in thousands, age 45-49, total",64
"498","Barro-Lee: Population in thousands, age 50-54, female",64
"499","Barro-Lee: Population in thousands, age 50-54, total",64
"500","Barro-Lee: Population in thousands, age 55-59, female",64
"501","Barro-Lee: Population in thousands, age 55-59, total",64
"502","Barro-Lee: Population in thousands, age 60-64, female",64
"503","Barro-Lee: Population in thousands, age 60-64, total",64
"504","Barro-Lee: Population in thousands, age 65-69, female",64
"505","Barro-Lee: Population in thousands, age 65-69, total",64
"506","Barro-Lee: Population in thousands, age 70-74, female",64
"507","Barro-Lee: Population in thousands, age 70-74, total",64
"508","Barro-Lee: Population in thousands, age 75+, female",64
"509","Barro-Lee: Population in thousands, age 75+, total",64
"510","Capital expenditure as % of total expenditure in lower secondary public institutions (%)",64
"511","Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%)",64
"512","Capital expenditure as % of total expenditure in pre-primary public institutions (%)",64
"513","Capital expenditure as % of total expenditure in primary public institutions (%)",64
"514","Capital expenditure as % of total expenditure in public institutions (%)",64
"515","Capital expenditure as % of total expenditure in secondary public institutions (%)",64
"516","Capital expenditure as % of total expenditure in tertiary public institutions (%)",64
"517","Capital expenditure as % of total expenditure in upper-secondary public institutions (%)",64
"518","Cumulative drop-out rate to the last grade of lower secondary general education, both sexes (%)",64
"519","Cumulative drop-out rate to the last grade of lower secondary general education, female (%)",64
"520","Cumulative drop-out rate to the last grade of lower secondary general education, male (%)",64
"521","Cumulative drop-out rate to the last grade of primary education, both sexes (%)",64
"522","Cumulative drop-out rate to the last grade of primary education, female (%)",64
"523","Cumulative drop-out rate to the last grade of primary education, male (%)",64
"524","Current expenditure as % of total expenditure in lower secondary public institutions (%)",64
"525","Current expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%)",64
"526","Current expenditure as % of total expenditure in pre-primary public institutions (%)",64
"527","Current expenditure as % of total expenditure in primary public institutions (%)",64
"528","Current expenditure as % of total expenditure in public institutions (%)",64
"529","Current expenditure as % of total expenditure in secondary public institutions (%)",64
"530","Current expenditure as % of total expenditure in tertiary public institutions (%)",64
"531","Current expenditure as % of total expenditure in upper-secondary public institutions (%)",64
"532","Current expenditure other than staff compensation as % of total expenditure in lower secondary public institutions (%)",64
"533","Current expenditure other than staff compensation as % of total expenditure in post-secondary non-tertiary public institutions (%)",64
"534","Current expenditure other than staff compensation as % of total expenditure in pre-primary public institutions (%)",64
"535","Current expenditure other than staff compensation as % of total expenditure in primary public institutions (%)",64
"536","Current expenditure other than staff compensation as % of total expenditure in public institutions (%)",64
"537","Current expenditure other than staff compensation as % of total expenditure in secondary public institutions (%)",64
"538","Current expenditure other than staff compensation as % of total expenditure in tertiary public institutions (%)",64
"539","Current expenditure other than staff compensation as % of total expenditure in upper secondary public institutions (%)",64
"540","DHS: Average years of schooling by age group. Age 15-19",64
"541","DHS: Average years of schooling by age group. Age 15-19. Female",64
"542","DHS: Average years of schooling by age group. Age 15-19. Male",64
"543","DHS: Average years of schooling by age group. Age 15-19. Quintile 1",64
"544","DHS: Average years of schooling by age group. Age 15-19. Quintile 2",64
"545","DHS: Average years of schooling by age group. Age 15-19. Quintile 3",64
"546","DHS: Average years of schooling by age group. Age 15-19. Quintile 4",64
"547","DHS: Average years of schooling by age group. Age 15-19. Quintile 5",64
"548","DHS: Average years of schooling by age group. Age 15-19. Rural",64
"549","DHS: Average years of schooling by age group. Age 15-19. Urban",64
"550","DHS: Gini coefficient of average years of schooling. Age 15+",64
"551","DHS: Gini coefficient of average years of schooling. Age 15+. Female",64
"552","DHS: Gini coefficient of average years of schooling. Age 15+. Male",64
"553","DHS: Gini coefficient of average years of schooling. Age 15+. Quintile 1",64
"554","DHS: Gini coefficient of average years of schooling. Age 15+. Quintile 2",64
"555","DHS: Gini coefficient of average years of schooling. Age 15+. Quintile 3",64
"556","DHS: Gini coefficient of average years of schooling. Age 15+. Quintile 4",64
"557","DHS: Gini coefficient of average years of schooling. Age 15+. Quintile 5",64
"558","DHS: Gini coefficient of average years of schooling. Age 15+. Rural",64
"559","DHS: Gini coefficient of average years of schooling. Age 15+. Urban",64
"560","DHS: Gross attendance rate. Post Secondary",64
"561","DHS: Gross attendance rate. Post Secondary. Female",64
"562","DHS: Gross attendance rate. Post Secondary. Male",64
"563","DHS: Gross attendance rate. Post Secondary. Quintile 1",64
"564","DHS: Gross attendance rate. Post Secondary. Quintile 2",64
"565","DHS: Gross attendance rate. Post Secondary. Quintile 3",64
"566","DHS: Gross attendance rate. Post Secondary. Quintile 4",64
"567","DHS: Gross attendance rate. Post Secondary. Quintile 5",64
"568","DHS: Gross attendance rate. Post Secondary. Rural",64
"569","DHS: Gross attendance rate. Post Secondary. Urban",64
"570","DHS: Net attendance rate. Primary",64
"571","DHS: Net attendance rate. Primary. Female",64
"572","DHS: Net attendance rate. Primary. Male",64
"573","DHS: Net attendance rate. Primary. Quintile 1",64
"574","DHS: Net attendance rate. Primary. Quintile 2",64
"575","DHS: Net attendance rate. Primary. Quintile 3",64
"576","DHS: Net attendance rate. Primary. Quintile 4",64
"577","DHS: Net attendance rate. Primary. Quintile 5",64
"578","DHS: Net attendance rate. Primary. Rural",64
"579","DHS: Net attendance rate. Primary. Urban",64
"580","DHS: Net attendance rate. Secondary",64
"581","DHS: Net attendance rate. Secondary. Female",64
"582","DHS: Net attendance rate. Secondary. Male",64
"583","DHS: Net attendance rate. Secondary. Quintile 1",64
"584","DHS: Net attendance rate. Secondary. Quintile 2",64
"585","DHS: Net attendance rate. Secondary. Quintile 3",64
"586","DHS: Net attendance rate. Secondary. Quintile 4",64
"587","DHS: Net attendance rate. Secondary. Quintile 5",64
"588","DHS: Net attendance rate. Secondary. Rural",64
"589","DHS: Net attendance rate. Secondary. Urban",64
"590","DHS: Net intake rate for the first grade of primary education",64
"591","DHS: Net intake rate for the first grade of primary education. Female",64
"592","DHS: Net intake rate for the first grade of primary education. Male",64
"593","DHS: Net intake rate for the first grade of primary education. Quintile 1",64
"594","DHS: Net intake rate for the first grade of primary education. Quintile 2",64
"595","DHS: Net intake rate for the first grade of primary education. Quintile 3",64
"596","DHS: Net intake rate for the first grade of primary education. Quintile 4",64
"597","DHS: Net intake rate for the first grade of primary education. Quintile 5",64
"598","DHS: Net intake rate for the first grade of primary education. Rural",64
"599","DHS: Net intake rate for the first grade of primary education. Urban",64
"600","DHS: Primary completion rate",64
"601","DHS: Primary completion rate. Female",64
"602","DHS: Primary completion rate. Male",64
"603","DHS: Primary completion rate. Quintile 1",64
"604","DHS: Primary completion rate. Quintile 2",64
"605","DHS: Primary completion rate. Quintile 3",64
"606","DHS: Primary completion rate. Quintile 4",64
"607","DHS: Primary completion rate. Quintile 5",64
"608","DHS: Primary completion rate. Rural",64
"609","DHS: Primary completion rate. Urban",64
"610","DHS: Proportion of out-of-school. Primary",64
"611","DHS: Proportion of out-of-school. Primary. Female",64
"612","DHS: Proportion of out-of-school. Primary. Male",64
"613","DHS: Proportion of out-of-school. Primary. Quintile 1",64
"614","DHS: Proportion of out-of-school. Primary. Quintile 2",64
"615","DHS: Proportion of out-of-school. Primary. Quintile 3",64
"616","DHS: Proportion of out-of-school. Primary. Quintile 4",64
"617","DHS: Proportion of out-of-school. Primary. Quintile 5",64
"618","DHS: Proportion of out-of-school. Primary. Rural",64
"619","DHS: Proportion of out-of-school. Primary. Urban",64
"620","DHS: Secondary completion rate",64
"621","DHS: Secondary completion rate. Female",64
"622","DHS: Secondary completion rate. Male",64
"623","DHS: Secondary completion rate. Quintile 1",64
"624","DHS: Secondary completion rate. Quintile 2",64
"625","DHS: Secondary completion rate. Quintile 3",64
"626","DHS: Secondary completion rate. Quintile 4",64
"627","DHS: Secondary completion rate. Quintile 5",64
"628","DHS: Secondary completion rate. Rural",64
"629","DHS: Secondary completion rate. Urban",64
"630","DHS: Transition rate. Primary to Secondary",64
"631","DHS: Transition rate. Primary to Secondary. Female",64
"632","DHS: Transition rate. Primary to Secondary. Male",64
"633","DHS: Transition rate. Primary to Secondary. Quintile 1",64
"634","DHS: Transition rate. Primary to Secondary. Quintile 2",64
"635","DHS: Transition rate. Primary to Secondary. Quintile 3",64
"636","DHS: Transition rate. Primary to Secondary. Quintile 4",64
"637","DHS: Transition rate. Primary to Secondary. Quintile 5",64
"638","DHS: Transition rate. Primary to Secondary. Rural",64
"639","DHS: Transition rate. Primary to Secondary. Urban",64
"640","DHS: Typology of out-of-school children. Primary. Dropped out",64
"641","DHS: Typology of out-of-school children. Primary. Dropped out. Female",64
"642","DHS: Typology of out-of-school children. Primary. Dropped out. Male",64
"643","DHS: Typology of out-of-school children. Primary. Dropped out. Quintile 1",64
"644","DHS: Typology of out-of-school children. Primary. Dropped out. Quintile 2",64
"645","DHS: Typology of out-of-school children. Primary. Dropped out. Quintile 3",64
"646","DHS: Typology of out-of-school children. Primary. Dropped out. Quintile 4",64
"647","DHS: Typology of out-of-school children. Primary. Dropped out. Quintile 5",64
"648","DHS: Typology of out-of-school children. Primary. Dropped out. Rural",64
"649","DHS: Typology of out-of-school children. Primary. Dropped out. Urban",64
"650","DHS: Typology of out-of-school children. Primary. Late entry",64
"651","DHS: Typology of out-of-school children. Primary. Late entry. Female",64
"652","DHS: Typology of out-of-school children. Primary. Late entry. Male",64
"653","DHS: Typology of out-of-school children. Primary. Late entry. Quintile 1",64
"654","DHS: Typology of out-of-school children. Primary. Late entry. Quintile 2",64
"655","DHS: Typology of out-of-school children. Primary. Late entry. Quintile 3",64
"656","DHS: Typology of out-of-school children. Primary. Late entry. Quintile 4",64
"657","DHS: Typology of out-of-school children. Primary. Late entry. Quintile 5",64
"658","DHS: Typology of out-of-school children. Primary. Late entry. Rural",64
"659","DHS: Typology of out-of-school children. Primary. Late entry. Urban",64
"660","DHS: Typology of out-of-school children. Primary. Never in school",64
"661","DHS: Typology of out-of-school children. Primary. Never in school. Female",64
"662","DHS: Typology of out-of-school children. Primary. Never in school. Male",64
"663","DHS: Typology of out-of-school children. Primary. Never in school. Quintile 1",64
"664","DHS: Typology of out-of-school children. Primary. Never in school. Quintile 2",64
"665","DHS: Typology of out-of-school children. Primary. Never in school. Quintile 3",64
"666","DHS: Typology of out-of-school children. Primary. Never in school. Quintile 4",64
