"","Var1","Freq"
"667","DHS: Typology of out-of-school children. Primary. Never in school. Quintile 5",64
"668","DHS: Typology of out-of-school children. Primary. Never in school. Rural",64
"669","DHS: Typology of out-of-school children. Primary. Never in school. Urban",64
"670","Drop-out rate from Grade 1 of lower secondary general education, both sexes (%)",64
"671","Drop-out rate from Grade 1 of lower secondary general education, female (%)",64
"672","Drop-out rate from Grade 1 of lower secondary general education, male (%)",64
"673","Drop-out rate from Grade 1 of primary education, both sexes (%)",64
"674","Drop-out rate from Grade 1 of primary education, female (%)",64
"675","Drop-out rate from Grade 1 of primary education, male (%)",64
"676","Drop-out rate from Grade 2 of lower secondary general education, both sexes (%)",64
"677","Drop-out rate from Grade 2 of lower secondary general education, female (%)",64
"678","Drop-out rate from Grade 2 of lower secondary general education, male (%)",64
"679","Drop-out rate from Grade 2 of primary education, both sexes (%)",64
"680","Drop-out rate from Grade 2 of primary education, female (%)",64
"681","Drop-out rate from Grade 2 of primary education, male (%)",64
"682","Drop-out rate from Grade 3 of lower secondary general education, both sexes (%)",64
"683","Drop-out rate from Grade 3 of lower secondary general education, female (%)",64
"684","Drop-out rate from Grade 3 of lower secondary general education, male (%)",64
"685","Drop-out rate from Grade 3 of primary education, both sexes (%)",64
"686","Drop-out rate from Grade 3 of primary education, female (%)",64
"687","Drop-out rate from Grade 3 of primary education, male (%)",64
"688","Drop-out rate from Grade 4 of lower secondary general education, both sexes (%)",64
"689","Drop-out rate from Grade 4 of lower secondary general education, female (%)",64
"690","Drop-out rate from Grade 4 of lower secondary general education, male (%)",64
"691","Drop-out rate from Grade 4 of primary education, both sexes (%)",64
"692","Drop-out rate from Grade 4 of primary education, female (%)",64
"693","Drop-out rate from Grade 4 of primary education, male (%)",64
"694","Drop-out rate from Grade 5 of lower secondary general education, both sexes (%)",64
"695","Drop-out rate from Grade 5 of lower secondary general education, female (%)",64
"696","Drop-out rate from Grade 5 of lower secondary general education, male (%)",64
"697","Drop-out rate from Grade 5 of primary education, both sexes (%)",64
"698","Drop-out rate from Grade 5 of primary education, female (%)",64
"699","Drop-out rate from Grade 5 of primary education, male (%)",64
"700","Drop-out rate from Grade 6 of primary education, both sexes (%)",64
"701","Drop-out rate from Grade 6 of primary education, female (%)",64
"702","Drop-out rate from Grade 6 of primary education, male (%)",64
"703","Duration of compulsory education (years)",64
"704","Early school leavers from primary education, both sexes (number)",64
"705","Early school leavers from primary education, female (number)",64
"706","Early school leavers from primary education, male (number)",64
"707","Effective transition rate from primary to lower secondary general education, both sexes (%)",64
"708","Effective transition rate from primary to lower secondary general education, female (%)",64
"709","Effective transition rate from primary to lower secondary general education, gender parity index (GPI)",64
"710","Effective transition rate from primary to lower secondary general education, male (%)",64
"711","EGRA: Correct Isolated Words Read Per Minute (Mean). Afan Oromo. 2nd Grade",64
"712","EGRA: Correct Isolated Words Read Per Minute (Mean). Afan Oromo. 3rd Grade",64
"713","EGRA: Correct Isolated Words Read Per Minute (Mean). Amharic. 2nd Grade",64
"714","EGRA: Correct Isolated Words Read Per Minute (Mean). Amharic. 3rd Grade",64
"715","EGRA: Correct Isolated Words Read Per Minute (Mean). Arabic. 2nd Grade",64
"716","EGRA: Correct Isolated Words Read Per Minute (Mean). Bamanankan. 2nd Grade",64
"717","EGRA: Correct Isolated Words Read Per Minute (Mean). Bomu. 2nd Grade",64
"718","EGRA: Correct Isolated Words Read Per Minute (Mean). Chichewa. 2nd Grade",64
"719","EGRA: Correct Isolated Words Read Per Minute (Mean). Chichewa. 4th Grade",64
"720","EGRA: Correct Isolated Words Read Per Minute (Mean). English. 2nd Grade",64
"721","EGRA: Correct Isolated Words Read Per Minute (Mean). English. 3rd Grade",64
"722","EGRA: Correct Isolated Words Read Per Minute (Mean). English. 4th Grade",64
"723","EGRA: Correct Isolated Words Read Per Minute (Mean). English. 6th Grade",64
"724","EGRA: Correct Isolated Words Read Per Minute (Mean). Filipino. 3rd Grade",64
"725","EGRA: Correct Isolated Words Read Per Minute (Mean). Fulfulde. 2nd Grade",64
"726","EGRA: Correct Isolated Words Read Per Minute (Mean). Hararigna. 2nd Grade",64
"727","EGRA: Correct Isolated Words Read Per Minute (Mean). Hararigna. 3rd Grade",64
"728","EGRA: Correct Isolated Words Read Per Minute (Mean). Kinyarwanda. 4th Grade",64
"729","EGRA: Correct Isolated Words Read Per Minute (Mean). Kinyarwanda. 6th Grade",64
"730","EGRA: Correct Isolated Words Read Per Minute (Mean). Kiswahili. 2nd Grade",64
"731","EGRA: Correct Isolated Words Read Per Minute (Mean). Sidaamu Afoo. 2nd Grade",64
"732","EGRA: Correct Isolated Words Read Per Minute (Mean). Sidaamu Afoo. 3rd Grade",64
"733","EGRA: Correct Isolated Words Read Per Minute (Mean). Somaligna. 2nd Grade",64
"734","EGRA: Correct Isolated Words Read Per Minute (Mean). Somaligna. 3rd Grade",64
"735","EGRA: Correct Isolated Words Read Per Minute (Mean). Songhoi. 2nd Grade",64
"736","EGRA: Correct Isolated Words Read Per Minute (Mean). Spanish. 2nd Grade",64
"737","EGRA: Correct Isolated Words Read Per Minute (Mean). Spanish. 3rd Grade",64
"738","EGRA: Correct Isolated Words Read Per Minute (Mean). Spanish. 4th Grade",64
"739","EGRA: Correct Isolated Words Read Per Minute (Mean). Tigrinya. 2nd Grade",64
"740","EGRA: Correct Isolated Words Read Per Minute (Mean). Tigrinya. 3rd Grade",64
"741","EGRA: Correct Letter Names Read Per Minute (Mean). Afan Oromo. 2nd Grade",64
"742","EGRA: Correct Letter Names Read Per Minute (Mean). Afan Oromo. 3rd Grade",64
"743","EGRA: Correct Letter Names Read Per Minute (Mean). Amharic. 2nd Grade",64
"744","EGRA: Correct Letter Names Read Per Minute (Mean). Amharic. 3rd Grade",64
"745","EGRA: Correct Letter Names Read Per Minute (Mean). Bamanankan. 2nd Grade",64
"746","EGRA: Correct Letter Names Read Per Minute (Mean). Bomu. 2nd Grade",64
"747","EGRA: Correct Letter Names Read Per Minute (Mean). Chichewa. 2nd Grade",64
"748","EGRA: Correct Letter Names Read Per Minute (Mean). Chichewa. 4th Grade",64
"749","EGRA: Correct Letter Names Read Per Minute (Mean). English. 2nd Grade",64
"750","EGRA: Correct Letter Names Read Per Minute (Mean). English. 3rd Grade",64
"751","EGRA: Correct Letter Names Read Per Minute (Mean). English. 4th Grade",64
"752","EGRA: Correct Letter Names Read Per Minute (Mean). French. 3rd Grade",64
"753","EGRA: Correct Letter Names Read Per Minute (Mean). Fulfulde. 2nd Grade",64
"754","EGRA: Correct Letter Names Read Per Minute (Mean). Hararigna. 2nd Grade",64
"755","EGRA: Correct Letter Names Read Per Minute (Mean). Hararigna. 3rd Grade",64
"756","EGRA: Correct Letter Names Read Per Minute (Mean). Sidaamu Afoo. 2nd Grade",64
"757","EGRA: Correct Letter Names Read Per Minute (Mean). Sidaamu Afoo. 3rd Grade",64
"758","EGRA: Correct Letter Names Read Per Minute (Mean). Somaligna. 2nd Grade",64
"759","EGRA: Correct Letter Names Read Per Minute (Mean). Somaligna. 3rd Grade",64
"760","EGRA: Correct Letter Names Read Per Minute (Mean). Songhoi. 2nd Grade",64
"761","EGRA: Correct Letter Names Read Per Minute (Mean). Spanish. 2nd Grade",64
"762","EGRA: Correct Letter Names Read Per Minute (Mean). Spanish. 3rd Grade",64
"763","EGRA: Correct Letter Names Read Per Minute (Mean). Spanish. 4th Grade",64
"764","EGRA: Correct Letter Names Read Per Minute (Mean). Tigrinya. 2nd Grade",64
"765","EGRA: Correct Letter Names Read Per Minute (Mean). Tigrinya. 3rd Grade",64
"766","EGRA: Correct Letter Sounds Read Per Minute (Mean). Akuapem. 2nd Grade",64
"767","EGRA: Correct Letter Sounds Read Per Minute (Mean). Arabic. 2nd Grade",64
"768","EGRA: Correct Letter Sounds Read Per Minute (Mean). Arabic. 3rd Grade",64
"769","EGRA: Correct Letter Sounds Read Per Minute (Mean). Asante Twi. 2nd Grade",64
"770","EGRA: Correct Letter Sounds Read Per Minute (Mean). Chitonga. 2nd Grade",64
"771","EGRA: Correct Letter Sounds Read Per Minute (Mean). Cinyanja. 2nd Grade",64
"772","EGRA: Correct Letter Sounds Read Per Minute (Mean). Dagaare. 2nd Grade",64
"773","EGRA: Correct Letter Sounds Read Per Minute (Mean). Dagbani. 2nd Grade",64
"774","EGRA: Correct Letter Sounds Read Per Minute (Mean). Dangme. 2nd Grade",64
"775","EGRA: Correct Letter Sounds Read Per Minute (Mean). English. 2nd Grade",64
"776","EGRA: Correct Letter Sounds Read Per Minute (Mean). English. 3rd Grade",64
"777","EGRA: Correct Letter Sounds Read Per Minute (Mean). English. 4th Grade",64
"778","EGRA: Correct Letter Sounds Read Per Minute (Mean). English. 6th Grade",64
"779","EGRA: Correct Letter Sounds Read Per Minute (Mean). Ewe. 2nd Grade",64
"780","EGRA: Correct Letter Sounds Read Per Minute (Mean). Fante. 2nd Grade",64
"781","EGRA: Correct Letter Sounds Read Per Minute (Mean). Filipino. 3rd Grade",64
"782","EGRA: Correct Letter Sounds Read Per Minute (Mean). Ga. 2nd Grade",64
"783","EGRA: Correct Letter Sounds Read Per Minute (Mean). Gonja. 2nd Grade",64
"784","EGRA: Correct Letter Sounds Read Per Minute (Mean). Icibemba. 2nd Grade",64
"785","EGRA: Correct Letter Sounds Read Per Minute (Mean). Indonesian. 2nd Grade",64
"786","EGRA: Correct Letter Sounds Read Per Minute (Mean). Kasem. 2nd Grade",64
"787","EGRA: Correct Letter Sounds Read Per Minute (Mean). Kiikaonde. 2nd Grade",64
"788","EGRA: Correct Letter Sounds Read Per Minute (Mean). Kinyarwanda. 4th Grade",64
"789","EGRA: Correct Letter Sounds Read Per Minute (Mean). Kinyarwanda. 6th Grade",64
"790","EGRA: Correct Letter Sounds Read Per Minute (Mean). Lunda. 2nd Grade",64
"791","EGRA: Correct Letter Sounds Read Per Minute (Mean). Luvale. 2nd Grade",64
"792","EGRA: Correct Letter Sounds Read Per Minute (Mean). Nzema. 2nd Grade",64
"793","EGRA: Correct Letter Sounds Read Per Minute (Mean). Silozi. 2nd Grade",64
"794","EGRA: Correct Non-Words Read Per Minute (Mean). Afan Oromo. 2nd Grade",64
"795","EGRA: Correct Non-Words Read Per Minute (Mean). Afan Oromo. 3rd Grade",64
"796","EGRA: Correct Non-Words Read Per Minute (Mean). Akuapem. 2nd Grade",64
"797","EGRA: Correct Non-Words Read Per Minute (Mean). Amharic. 2nd Grade",64
"798","EGRA: Correct Non-Words Read Per Minute (Mean). Amharic. 3rd Grade",64
"799","EGRA: Correct Non-Words Read Per Minute (Mean). Arabic. 2nd Grade",64
"800","EGRA: Correct Non-Words Read Per Minute (Mean). Arabic. 3rd Grade",64
"801","EGRA: Correct Non-Words Read Per Minute (Mean). Asante Twi. 2nd Grade",64
"802","EGRA: Correct Non-Words Read Per Minute (Mean). Bamanankan. 2nd Grade",64
"803","EGRA: Correct Non-Words Read Per Minute (Mean). Bomu. 2nd Grade",64
"804","EGRA: Correct Non-Words Read Per Minute (Mean). Chichewa. 2nd Grade",64
"805","EGRA: Correct Non-Words Read Per Minute (Mean). Chichewa. 4th Grade",64
"806","EGRA: Correct Non-Words Read Per Minute (Mean). Chitonga. 2nd Grade",64
"807","EGRA: Correct Non-Words Read Per Minute (Mean). Cinyanja. 2nd Grade",64
"808","EGRA: Correct Non-Words Read Per Minute (Mean). Dagaare. 2nd Grade",64
"809","EGRA: Correct Non-Words Read Per Minute (Mean). Dagbani. 2nd Grade",64
"810","EGRA: Correct Non-Words Read Per Minute (Mean). Dangme. 2nd Grade",64
"811","EGRA: Correct Non-Words Read Per Minute (Mean). English. 2nd Grade",64
"812","EGRA: Correct Non-Words Read Per Minute (Mean). English. 3rd Grade",64
"813","EGRA: Correct Non-Words Read Per Minute (Mean). English. 4th Grade",64
"814","EGRA: Correct Non-Words Read Per Minute (Mean). English. 6th Grade",64
"815","EGRA: Correct Non-Words Read Per Minute (Mean). Ewe. 2nd Grade",64
"816","EGRA: Correct Non-Words Read Per Minute (Mean). Fante. 2nd Grade",64
"817","EGRA: Correct Non-Words Read Per Minute (Mean). Filipino. 3rd Grade",64
"818","EGRA: Correct Non-Words Read Per Minute (Mean). French. 3rd Grade",64
"819","EGRA: Correct Non-Words Read Per Minute (Mean). Fulfulde. 2nd Grade",64
"820","EGRA: Correct Non-Words Read Per Minute (Mean). Ga. 2nd Grade",64
"821","EGRA: Correct Non-Words Read Per Minute (Mean). Gonja. 2nd Grade",64
"822","EGRA: Correct Non-Words Read Per Minute (Mean). Hararigna. 2nd Grade",64
"823","EGRA: Correct Non-Words Read Per Minute (Mean). Hararigna. 3rd Grade",64
"824","EGRA: Correct Non-Words Read Per Minute (Mean). Icibemba. 2nd Grade",64
"825","EGRA: Correct Non-Words Read Per Minute (Mean). Indonesian. 2nd Grade",64
"826","EGRA: Correct Non-Words Read Per Minute (Mean). Kasem. 2nd Grade",64
"827","EGRA: Correct Non-Words Read Per Minute (Mean). Kiikaonde. 2nd Grade",64
"828","EGRA: Correct Non-Words Read Per Minute (Mean). Kinyarwanda. 4th Grade",64
"829","EGRA: Correct Non-Words Read Per Minute (Mean). Kinyarwanda. 6th Grade",64
"830","EGRA: Correct Non-Words Read Per Minute (Mean). Kiswahili. 2nd Grade",64
"831","EGRA: Correct Non-Words Read Per Minute (Mean). Lunda. 2nd Grade",64
"832","EGRA: Correct Non-Words Read Per Minute (Mean). Luvale. 2nd Grade",64
"833","EGRA: Correct Non-Words Read Per Minute (Mean). Nzema. 2nd Grade",64
"834","EGRA: Correct Non-Words Read Per Minute (Mean). Sidaamu Afoo. 2nd Grade",64
"835","EGRA: Correct Non-Words Read Per Minute (Mean). Sidaamu Afoo. 3rd Grade",64
"836","EGRA: Correct Non-Words Read Per Minute (Mean). Silozi. 2nd Grade",64
"837","EGRA: Correct Non-Words Read Per Minute (Mean). Somaligna. 2nd Grade",64
"838","EGRA: Correct Non-Words Read Per Minute (Mean). Somaligna. 3rd Grade",64
"839","EGRA: Correct Non-Words Read Per Minute (Mean). Songhoi. 2nd Grade",64
"840","EGRA: Correct Non-Words Read Per Minute (Mean). Spanish. 2nd Grade",64
"841","EGRA: Correct Non-Words Read Per Minute (Mean). Spanish. 3rd Grade",64
"842","EGRA: Correct Non-Words Read Per Minute (Mean). Spanish. 4th Grade",64
"843","EGRA: Correct Non-Words Read Per Minute (Mean). Tigrinya. 2nd Grade",64
"844","EGRA: Correct Non-Words Read Per Minute (Mean). Tigrinya. 3rd Grade",64
"845","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). Bamanankan. 2nd Grade",64
"846","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). Bomu. 2nd Grade",64
"847","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). Chichewa. 2nd Grade",64
"848","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). Chichewa. 4th Grade",64
"849","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). English. 2nd Grade",64
"850","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). English. 3rd Grade",64
