"","Var1","Freq"
"851","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). English. 4th Grade",64
"852","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). English. 6th Grade",64
"853","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). Fulfulde. 2nd Grade",64
"854","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). Kinyarwanda. 4th Grade",64
"855","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). Kinyarwanda. 6th Grade",64
"856","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). Songhoi. 2nd Grade",64
"857","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). Spanish. 2nd Grade",64
"858","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). Spanish. 3rd Grade",64
"859","EGRA: Identification of the Initial Sound of a Spoken Word - Share of students with a zero score (%). Spanish. 4th Grade",64
"860","EGRA: Listening Comprehension - Share of students with a zero score (%). Afan Oromo. 2nd Grade",64
"861","EGRA: Listening Comprehension - Share of students with a zero score (%). Afan Oromo. 3rd Grade",64
"862","EGRA: Listening Comprehension - Share of students with a zero score (%). Akuapem. 2nd Grade",64
"863","EGRA: Listening Comprehension - Share of students with a zero score (%). Amharic. 2nd Grade",64
"864","EGRA: Listening Comprehension - Share of students with a zero score (%). Amharic. 3rd Grade",64
"865","EGRA: Listening Comprehension - Share of students with a zero score (%). Arabic. 2nd Grade",64
"866","EGRA: Listening Comprehension - Share of students with a zero score (%). Arabic. 3rd Grade",64
"867","EGRA: Listening Comprehension - Share of students with a zero score (%). Asante Twi. 2nd Grade",64
"868","EGRA: Listening Comprehension - Share of students with a zero score (%). Bamanankan. 2nd Grade",64
"869","EGRA: Listening Comprehension - Share of students with a zero score (%). Bomu. 2nd Grade",64
"870","EGRA: Listening Comprehension - Share of students with a zero score (%). Chichewa. 2nd Grade",64
"871","EGRA: Listening Comprehension - Share of students with a zero score (%). Chichewa. 4th Grade",64
"872","EGRA: Listening Comprehension - Share of students with a zero score (%). Chitonga. 2nd Grade",64
"873","EGRA: Listening Comprehension - Share of students with a zero score (%). Cinyanja. 2nd Grade",64
"874","EGRA: Listening Comprehension - Share of students with a zero score (%). Dagaare. 2nd Grade",64
"875","EGRA: Listening Comprehension - Share of students with a zero score (%). Dagbani. 2nd Grade",64
"876","EGRA: Listening Comprehension - Share of students with a zero score (%). Dangme. 2nd Grade",64
"877","EGRA: Listening Comprehension - Share of students with a zero score (%). English. 2nd Grade",64
"878","EGRA: Listening Comprehension - Share of students with a zero score (%). English. 3rd Grade",64
"879","EGRA: Listening Comprehension - Share of students with a zero score (%). English. 4th Grade",64
"880","EGRA: Listening Comprehension - Share of students with a zero score (%). English. 6th Grade",64
"881","EGRA: Listening Comprehension - Share of students with a zero score (%). Ewe. 2nd Grade",64
"882","EGRA: Listening Comprehension - Share of students with a zero score (%). Fante. 2nd Grade",64
"883","EGRA: Listening Comprehension - Share of students with a zero score (%). Filipino. 3rd Grade",64
"884","EGRA: Listening Comprehension - Share of students with a zero score (%). Fulfulde. 2nd Grade",64
"885","EGRA: Listening Comprehension - Share of students with a zero score (%). Ga. 2nd Grade",64
"886","EGRA: Listening Comprehension - Share of students with a zero score (%). Gonja. 2nd Grade",64
"887","EGRA: Listening Comprehension - Share of students with a zero score (%). Hararigna. 2nd Grade",64
"888","EGRA: Listening Comprehension - Share of students with a zero score (%). Hararigna. 3rd Grade",64
"889","EGRA: Listening Comprehension - Share of students with a zero score (%). Icibemba. 2nd Grade",64
"890","EGRA: Listening Comprehension - Share of students with a zero score (%). Indonesian. 2nd Grade",64
"891","EGRA: Listening Comprehension - Share of students with a zero score (%). Kasem. 2nd Grade",64
"892","EGRA: Listening Comprehension - Share of students with a zero score (%). Kiikaonde. 2nd Grade",64
"893","EGRA: Listening Comprehension - Share of students with a zero score (%). Kinyarwanda. 4th Grade",64
"894","EGRA: Listening Comprehension - Share of students with a zero score (%). Kinyarwanda. 6th Grade",64
"895","EGRA: Listening Comprehension - Share of students with a zero score (%). Kiswahili. 2nd Grade",64
"896","EGRA: Listening Comprehension - Share of students with a zero score (%). Lunda. 2nd Grade",64
"897","EGRA: Listening Comprehension - Share of students with a zero score (%). Luvale. 2nd Grade",64
"898","EGRA: Listening Comprehension - Share of students with a zero score (%). Nzema. 2nd Grade",64
"899","EGRA: Listening Comprehension - Share of students with a zero score (%). Sidaamu Afoo. 2nd Grade",64
"900","EGRA: Listening Comprehension - Share of students with a zero score (%). Sidaamu Afoo. 3rd Grade",64
"901","EGRA: Listening Comprehension - Share of students with a zero score (%). Silozi. 2nd Grade",64
"902","EGRA: Listening Comprehension - Share of students with a zero score (%). Somaligna. 2nd Grade",64
"903","EGRA: Listening Comprehension - Share of students with a zero score (%). Somaligna. 3rd Grade",64
"904","EGRA: Listening Comprehension - Share of students with a zero score (%). Songhoi. 2nd Grade",64
"905","EGRA: Listening Comprehension - Share of students with a zero score (%). Spanish. 2nd Grade",64
"906","EGRA: Listening Comprehension - Share of students with a zero score (%). Spanish. 3rd Grade",64
"907","EGRA: Listening Comprehension - Share of students with a zero score (%). Spanish. 4th Grade",64
"908","EGRA: Listening Comprehension - Share of students with a zero score (%). Tigrinya. 2nd Grade",64
"909","EGRA: Listening Comprehension - Share of students with a zero score (%). Tigrinya. 3rd Grade",64
"910","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Afan Oromo. 2nd Grade",64
"911","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Afan Oromo. 3rd Grade",64
"912","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Akuapem. 2nd Grade",64
"913","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Amharic. 2nd Grade",64
"914","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Amharic. 3rd Grade",64
"915","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Arabic. 2nd Grade",64
"916","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Arabic. 3rd Grade",64
"917","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Asante Twi. 2nd Grade",64
"918","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Bamanankan. 2nd Grade",64
"919","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Bomu. 2nd Grade",64
"920","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Chichewa. 2nd Grade",64
"921","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Chichewa. 4th Grade",64
"922","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Chitonga. 2nd Grade",64
"923","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Cinyanja. 2nd Grade",64
"924","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Dagaare. 2nd Grade",64
"925","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Dagbani. 2nd Grade",64
"926","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Dangme. 2nd Grade",64
"927","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). English. 2nd Grade",64
"928","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). English. 3rd Grade",64
"929","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). English. 4th Grade",64
"930","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). English. 6th Grade",64
"931","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Ewe. 2nd Grade",64
"932","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Fante. 2nd Grade",64
"933","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Filipino. 3rd Grade",64
"934","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). French. 3rd Grade",64
"935","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Fulfulde. 2nd Grade",64
"936","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Ga. 2nd Grade",64
"937","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Gonja. 2nd Grade",64
"938","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Hararigna. 2nd Grade",64
"939","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Hararigna. 3rd Grade",64
"940","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Icibemba. 2nd Grade",64
"941","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Indonesian. 2nd Grade",64
"942","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Kasem. 2nd Grade",64
"943","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Kiikaonde. 2nd Grade",64
"944","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Kinyarwanda. 4th Grade",64
"945","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Kinyarwanda. 6th Grade",64
"946","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Kiswahili. 2nd Grade",64
"947","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Lunda. 2nd Grade",64
"948","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Luvale. 2nd Grade",64
"949","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Nzema. 2nd Grade",64
"950","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Sidaamu Afoo. 2nd Grade",64
"951","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Sidaamu Afoo. 3rd Grade",64
"952","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Silozi. 2nd Grade",64
"953","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Somaligna. 2nd Grade",64
"954","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Somaligna. 3rd Grade",64
"955","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Songhoi. 2nd Grade",64
"956","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Spanish. 2nd Grade",64
"957","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Spanish. 3rd Grade",64
"958","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Spanish. 4th Grade",64
"959","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Tigrinya. 2nd Grade",64
"960","EGRA: Oral Reading Fluency - Correct Words Read Per Minute (Mean). Tigrinya. 3rd Grade",64
"961","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Afan Oromo. 2nd Grade",64
"962","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Afan Oromo. 3rd Grade",64
"963","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Akuapem. 2nd Grade",64
"964","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Amharic. 2nd Grade",64
"965","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Amharic. 3rd Grade",64
"966","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Arabic. 2nd Grade",64
"967","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Arabic. 3rd Grade",64
"968","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Asante Twi. 2nd Grade",64
"969","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Bamanankan. 2nd Grade",64
"970","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Bomu. 2nd Grade",64
"971","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Chichewa. 2nd Grade",64
"972","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Chichewa. 4th Grade",64
"973","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Chitonga. 2nd Grade",64
"974","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Cinyanja. 2nd Grade",64
"975","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Dagaare. 2nd Grade",64
"976","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Dagbani. 2nd Grade",64
"977","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Dangme. 2nd Grade",64
"978","EGRA: Oral Reading Fluency - Share of students with a zero score (%). English. 2nd Grade",64
"979","EGRA: Oral Reading Fluency - Share of students with a zero score (%). English. 3rd Grade",64
"980","EGRA: Oral Reading Fluency - Share of students with a zero score (%). English. 4th Grade",64
"981","EGRA: Oral Reading Fluency - Share of students with a zero score (%). English. 6th Grade",64
"982","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Ewe. 2nd Grade",64
"983","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Fante. 2nd Grade",64
"984","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Filipino. 3rd Grade",64
"985","EGRA: Oral Reading Fluency - Share of students with a zero score (%). French. 3rd Grade",64
"986","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Fulfulde. 2nd Grade",64
"987","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Ga. 2nd Grade",64
"988","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Gonja. 2nd Grade",64
"989","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Hararigna. 2nd Grade",64
"990","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Hararigna. 3rd Grade",64
"991","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Icibemba. 2nd Grade",64
"992","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Indonesian. 2nd Grade",64
"993","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Kasem. 2nd Grade",64
"994","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Kiikaonde. 2nd Grade",64
"995","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Kinyarwanda. 4th Grade",64
"996","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Kinyarwanda. 6th Grade",64
"997","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Kiswahili. 2nd Grade",64
"998","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Lunda. 2nd Grade",64
"999","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Luvale. 2nd Grade",64
"1000","EGRA: Oral Reading Fluency - Share of students with a zero score (%). Nzema. 2nd Grade",64
